complaint_id,category,priority,reason,flag
PM-202401,Pothole,Standard,Classified as Pothole because the description mentions 'pothole'.,
PM-202402,Pothole,Urgent,Classified as Pothole with Urgent priority due to mentioning 'pothole' and 'child'.,
PM-202406,Flooding,Standard,Classified as Flooding because the description mentions 'flood'.,
PM-202408,Flooding,Standard,Ambiguous category match with keywords 'flood' and 'rain'.,NEEDS_REVIEW
PM-202410,Streetlight,Standard,Classified as Streetlight because the description mentions 'streetlight'.,
PM-202411,Streetlight,Urgent,Classified as Streetlight with Urgent priority due to mentioning 'streetlight' and 'hazard'.,
PM-202413,Waste,Standard,Classified as Waste because the description mentions 'garbage'.,
PM-202418,Noise,Standard,Classified as Noise because the description mentions 'music'.,
PM-202419,Road Damage,Standard,Classified as Road Damage because the description mentions 'road surface'.,
PM-202420,Pothole,Urgent,Classified as Pothole with Urgent priority due to mentioning 'manhole' and 'injury'.,
PM-202427,Flooding,Standard,Classified as Flooding because the description mentions 'flood'.,
PM-202428,Waste,Standard,Classified as Waste because the description mentions 'dead animal'.,
PM-202430,Streetlight,Standard,Ambiguous category match with keywords 'lights out' and 'dark'.,NEEDS_REVIEW
PM-202433,Waste,Standard,Classified as Waste because the description mentions 'waste'.,
PM-202446,Road Damage,Urgent,Classified as Road Damage with Urgent priority due to mentioning 'footpath' and 'fell'.,
